,Class_Name,Median_Score,Average_Score_Per_Class,Prof_Name,Quarter
1,Accounting ACCTG 199,4.31,4.61,Peter Demerjian ,WI18
2,Accounting ACCTG 199,4.79,4.61,Peter Demerjian ,AU17
3,Accounting ACCTG 199,4.73,4.61,Izzy Weber ,SP18
4,Accounting ACCTG 215,4.22,4.23516129,Peter Demerjian ,WI18
5,Accounting ACCTG 215,4.56,4.23516129,Izzy Weber ,SU17
6,Accounting ACCTG 215,4.21,4.23516129,Peter Demerjian ,AU17
7,Accounting ACCTG 215,3.96,4.23516129,Izzy Weber ,SP18
8,Accounting ACCTG 215,4.67,4.23516129,Christina Nichols ,SU17
9,Accounting ACCTG 215,4.54,4.23516129,Ruby Lee ,SP18
10,Accounting ACCTG 215,4.73,4.23516129,Christina Nichols ,SU17
11,Accounting ACCTG 215,4.59,4.23516129,Ruby Lee ,SP18
12,Accounting ACCTG 215,4.57,4.23516129,Christina Nichols ,SU17
13,Accounting ACCTG 215,4.56,4.23516129,Kiara Wilson ,SP18
14,Accounting ACCTG 215,4.2,4.23516129,Kiara Wilson ,SP18
15,Accounting ACCTG 215,4.44,4.23516129,Steve Sefcik ,WI18
16,Accounting ACCTG 215,4.23,4.23516129,Peter Demerjian ,AU17
17,Accounting ACCTG 215,4.15,4.23516129,Izzy Weber ,SP18
18,Accounting ACCTG 215,4.06,4.23516129,Nancy Pasternack ,WI18
19,Accounting ACCTG 215,4.25,4.23516129,Nancy Pasternack ,WI18
20,Accounting ACCTG 215,4.32,4.23516129,Sarah Hanan ,SP18
21,Accounting ACCTG 215,4.72,4.23516129,Sarah Hanan ,SP18
22,Accounting ACCTG 215,1,4.23516129,Ryan Anthony ,WI18
23,Accounting ACCTG 215,4.38,4.23516129,Izzy Weber ,AU17
24,Accounting ACCTG 215,4,4.23516129,Ryan Anthony ,SP18
25,Accounting ACCTG 215,4.11,4.23516129,Nancy Pasternack ,AU17
26,Accounting ACCTG 215,4.14,4.23516129,Nancy Pasternack ,AU17
27,Accounting ACCTG 215,3.45,4.23516129,Steve Sefcik ,WI18
28,Accounting ACCTG 215,4.55,4.23516129,Christina Nichols ,SP18
29,Accounting ACCTG 215,4.6,4.23516129,Christina Nichols ,WI18
30,Accounting ACCTG 215,4.36,4.23516129,Christina Nichols ,WI18
31,Accounting ACCTG 215,4,4.23516129,Nancy Pasternack ,SP18
32,Accounting ACCTG 215,5,4.23516129,Nancy Pasternack ,SP18
33,Accounting ACCTG 219,4.2,4.214,Christina Nichols ,WI18
34,Accounting ACCTG 219,4.29,4.214,Christina Nichols ,SU17
35,Accounting ACCTG 219,3.91,4.214,Christina Nichols ,AU17
36,Accounting ACCTG 219,4.37,4.214,Christina Nichols ,SP18
37,Accounting ACCTG 219,4.3,4.214,Christina Nichols ,WI18
38,Accounting ACCTG 225,3.58,4.285,Joseph Paperman ,WI18
39,Accounting ACCTG 225,4,4.285,Joseph Paperman ,SU17
40,Accounting ACCTG 225,4.18,4.285,Phil Quinn ,SP18
41,Accounting ACCTG 225,3.81,4.285,Joseph Paperman ,AU17
42,Accounting ACCTG 225,4.09,4.285,Unspecified Other ,AU17
43,Accounting ACCTG 225,3.86,4.285,Unspecified Other ,AU17
44,Accounting ACCTG 225,4.25,4.285,Lynn Chaffee ,SP18
45,Accounting ACCTG 225,4.19,4.285,Lynn Chaffee ,SP18
46,Accounting ACCTG 225,3.7,4.285,Wendy Baesler ,WI18
47,Accounting ACCTG 225,4.62,4.285,Phil Quinn ,SP18
48,Accounting ACCTG 225,4.6,4.285,Jon Ide ,SP18
49,Accounting ACCTG 225,4.33,4.285,Jon Ide ,SP18
50,Accounting ACCTG 225,4,4.285,Ryan Anthony ,WI18
51,Accounting ACCTG 225,4.8,4.285,Phil Quinn ,SP18
52,Accounting ACCTG 225,3.93,4.285,Joseph Paperman ,AU17
53,Accounting ACCTG 225,4.88,4.285,Unspecified Other ,AU17
54,Accounting ACCTG 225,4.29,4.285,Unspecified Other ,AU17
55,Accounting ACCTG 225,4.75,4.285,Mikhail Alexeeff ,SP18
56,Accounting ACCTG 225,4.89,4.285,Mikhail Alexeeff ,SP18
57,Accounting ACCTG 225,4.95,4.285,Mikhail Alexeeff ,SP18
58,Accounting ACCTG 301,4.5,3.992,Terrence Blackburne ,WI18
59,Accounting ACCTG 301,3.83,3.992,Nancy Pasternack ,SU17
60,Accounting ACCTG 301,4,3.992,Terrence Blackburne ,AU17
61,Accounting ACCTG 301,3.55,3.992,Terrence Blackburne ,AU17
62,Accounting ACCTG 301,4.08,3.992,Terrence Blackburne ,AU17
63,Accounting ACCTG 303,4.69,4.5875,Stephanie Grant ,WI18
64,Accounting ACCTG 303,4.56,4.5875,Jane Reich ,AU17
65,Accounting ACCTG 303,4.58,4.5875,Stephanie Grant ,SP18
66,Accounting ACCTG 303,4.52,4.5875,Stephanie Grant ,SP18
67,Accounting ACCTG 311,3.8,4.125,Wendy Baesler ,WI18
68,Accounting ACCTG 311,3.75,4.125,Nancy Pasternack ,SU17
69,Accounting ACCTG 311,4.57,4.125,Wendy Baesler ,AU17
70,Accounting ACCTG 311,4.38,4.125,Wendy Baesler ,SP18
71,Accounting ACCTG 320,4.75,4.755,Thomas Phillips ,SU17
72,Accounting ACCTG 320,4.71,4.755,Thomas Phillips ,WI18
73,Accounting ACCTG 320,4.76,4.755,Thomas Phillips ,SP18
74,Accounting ACCTG 320,4.8,4.755,Thomas Phillips ,AU17
75,Accounting ACCTG 321,4.74,4.58,Izzy Weber ,WI18
76,Accounting ACCTG 321,4.64,4.58,Izzy Weber ,SU17
77,Accounting ACCTG 321,4.71,4.58,Izzy Weber ,AU17
78,Accounting ACCTG 321,4.23,4.58,Crystal Finkelstein ,SP18
79,Accounting ACCTG 411,5,4.88,Thomas Phillips ,SU17
80,Accounting ACCTG 411,4.84,4.88,Thomas Phillips ,WI18
81,Accounting ACCTG 411,4.72,4.88,Thomas Phillips ,SP18
82,Accounting ACCTG 411,4.96,4.88,Thomas Phillips ,AU17
83,Accounting ACCTG 440,3.63,3.5025,Asher Curtis ,WI18
84,Accounting ACCTG 440,4.5,3.5025,Asher Curtis ,AU17
85,Accounting ACCTG 440,2.75,3.5025,Andrew Kitto ,SP18
86,Accounting ACCTG 440,3.13,3.5025,Andrew Kitto ,SP18
87,Accounting ACCTG 450,4.67,4.485,Steven Rice ,WI18
88,Accounting ACCTG 450,4.3,4.485,Crystal Finkelstein ,SP18
89,Accounting ACCTG 471,3.76,4.05,Nancy Pasternack ,WI18
90,Accounting ACCTG 471,4.14,4.05,Nancy Pasternack ,AU17
91,Accounting ACCTG 471,4.25,4.05,Nancy Pasternack ,SP18
92,Accounting ACCTG 480,4.17,4.17,Joseph Paperman ,SP18
93,Accounting ACCTG 485,4.8,4.8,Jane Reich ,WI18
94,Accounting ACCTG 490,4.25,4.25,Nancy Pasternack ,SP18
95,Accounting ACCTG 500,4.7,4.69,Weili Ge ,AU17
96,Accounting ACCTG 500,4.68,4.69,Weili Ge ,AU17
97,Accounting ACCTG 501,2.8,2.83,Sarah Shaikh ,SP18
98,Accounting ACCTG 501,2.86,2.83,Sarah Shaikh ,SP18
99,Accounting ACCTG 502,4.69,4.69,Frank Hodge ,AU17
100,Accounting ACCTG 505,4.17,4.21,David Burgstahler ,SU17
